subject,session,condition,channel,aperiodic_exponent,aperiodic_offset,n_peaks
sub-42,ses-1,SD,Fz,1.0496074617377764,-11.667108382503534,2
sub-42,ses-1,SD,F1,1.0226309836215908,-11.672750018932925,2
sub-42,ses-1,SD,F3,1.0190095285988205,-11.50989635700152,2
sub-42,ses-1,SD,F5,0.8581802811271146,-11.29977577145902,1
sub-42,ses-1,SD,F7,0.8438581011866771,-11.202097702095916,1
sub-42,ses-1,SD,FC1,0.8578868561505196,-12.19410572463033,2
sub-42,ses-1,SD,FC3,0.8592476853914292,-11.783889194653709,2
sub-42,ses-1,SD,FC5,0.8118062952270664,-11.503453426782375,1
sub-42,ses-1,SD,FT7,0.6298125656123195,-11.386755381855016,1
sub-42,ses-1,SD,Cz,0.6437809578801482,-38.13094770200426,2
sub-42,ses-1,SD,C1,0.9683079378505047,-12.33672123939122,2
sub-42,ses-1,SD,C3,0.8927649064316027,-11.820596038460323,2
sub-42,ses-1,SD,C5,0.5532504761029182,-11.768099130551542,3
sub-42,ses-1,SD,T7,0.8435606803393152,-11.568095792482069,3
sub-42,ses-1,SD,CP1,0.9223623650563675,-12.124115370712135,2
sub-42,ses-1,SD,CP3,0.9934317571081317,-11.657422079658517,2
sub-42,ses-1,SD,CP5,0.8354237536836121,-11.670206724027464,3
sub-42,ses-1,SD,TP7,0.8813669444505716,-11.366518957947436,3
sub-42,ses-1,SD,TP9,0.5824078693257652,-11.329927415027294,2
sub-42,ses-1,SD,Pz,1.0018496568954425,-11.548107675414059,2
sub-42,ses-1,SD,P1,0.9920172793620218,-11.61703559385589,2
sub-42,ses-1,SD,P3,0.9877173369663202,-11.399833153071299,2
sub-42,ses-1,SD,P5,1.004826589820478,-11.262846572345966,2
sub-42,ses-1,SD,P7,0.996392273909611,-11.245334611491458,3
sub-42,ses-1,SD,PO3,0.8973552332715321,-11.326945383152808,3
sub-42,ses-1,SD,PO7,0.8102544614478528,-11.3026038466147,3
sub-42,ses-1,SD,Oz,0.5469913791643604,-11.333763276294102,1
sub-42,ses-1,SD,O1,0.6169636589900345,-11.32629034554621,1
sub-42,ses-1,SD,Fpz,1.1953545814112767,-10.782474982394332,1
sub-42,ses-1,SD,Fp2,0.9077716316440437,-10.950217977441474,1
sub-42,ses-1,SD,AF4,0.9057099173875197,-11.33541467527192,2
sub-42,ses-1,SD,AF8,0.7752238710917922,-11.1770303372553,1
sub-42,ses-1,SD,F2,0.9989184282732452,-11.672403931858224,2
sub-42,ses-1,SD,F4,0.7857011715725627,-11.630507255472514,2
sub-42,ses-1,SD,F6,0.7877791053283427,-11.391347641381959,1
sub-42,ses-1,SD,F8,0.9302790893163906,-11.126769997048905,1
sub-42,ses-1,SD,FC2,0.8151266664185628,-12.2780853641025,2
sub-42,ses-1,SD,FC4,0.7732882557086495,-11.933839683380086,2
sub-42,ses-1,SD,FC6,0.7973447812117647,-11.521167903786642,1
sub-42,ses-1,SD,FT8,0.8053278194937625,-11.274353568528836,1
sub-42,ses-1,SD,C2,0.8009100091012631,-12.520705462378517,2
sub-42,ses-1,SD,C4,0.8326617078606792,-11.899940906438216,2
sub-42,ses-1,SD,C6,0.7614770841998236,-11.619671603655043,2
sub-42,ses-1,SD,T8,0.33775165743798263,-11.482057035024068,3
sub-42,ses-1,SD,CPz,0.9320848961419159,-12.087322115757198,2
sub-42,ses-1,SD,CP2,0.9091525215504989,-11.977180711695736,2
sub-42,ses-1,SD,CP4,0.9043150114069043,-11.734627941900884,2
sub-42,ses-1,SD,CP6,0.8532706221072275,-11.5845739088433,4
sub-42,ses-1,SD,TP8,0.7636876985013259,-11.322905576418473,3
sub-42,ses-1,SD,TP10,0.6740009178924496,-11.16049536957031,1
sub-42,ses-1,SD,P2,0.9702794752700196,-11.533679086362998,2
sub-42,ses-1,SD,P4,0.950595302029341,-11.36891165258386,2
sub-42,ses-1,SD,P6,0.842764798445785,-11.38231907423941,4
sub-42,ses-1,SD,P8,0.8328143308225019,-11.406589251091162,3
sub-42,ses-1,SD,POz,0.7905340328753615,-11.459468773490293,2
sub-42,ses-1,SD,PO4,0.8055148442369847,-11.293880678822255,2
sub-42,ses-1,SD,PO8,0.8287948503364184,-11.347343330357553,3
sub-42,ses-1,SD,O2,0.6625121048160288,-11.385028770023995,1
sub-43,ses-2,SD,Fp1,0.9993386116324581,-10.70844310297962,2
sub-43,ses-2,SD,Fp2,1.173496904937061,-10.6333896083287,3
sub-43,ses-2,SD,F3,1.0857774127275683,-10.990887141060576,3
sub-43,ses-2,SD,F4,1.1059121074382694,-10.986780397400445,4
sub-43,ses-2,SD,C3,1.0869141811094747,-11.34539977146985,3
sub-43,ses-2,SD,C4,0.9187819265600478,-11.420213057323435,3
sub-43,ses-2,SD,P3,1.1396072195404894,-10.988148275107136,2
sub-43,ses-2,SD,P4,1.0314568046190735,-11.049948743775207,2
sub-43,ses-2,SD,O1,0.7296023185070419,-10.970715381607121,2
sub-43,ses-2,SD,O2,0.7251717077395915,-11.065849167831876,4
sub-43,ses-2,SD,F7,1.3400814502777803,-10.377037483382738,3
sub-43,ses-2,SD,F8,1.1973374016389937,-10.508979603565656,3
sub-43,ses-2,SD,T7,1.0945474408370572,-10.707130145144877,2
sub-43,ses-2,SD,T8,0.8496368882847193,-10.89311089212903,2
sub-43,ses-2,SD,P7,1.0837419048802635,-10.78285388343259,2
sub-43,ses-2,SD,P8,0.9490911532767656,-10.931001147969669,2
sub-43,ses-2,SD,Fz,1.006554952232322,-11.034903521110238,2
sub-43,ses-2,SD,Cz,1.2343847951054177,-39.56962609778334,4
sub-43,ses-2,SD,Pz,1.0535608447085958,-11.27872005458976,2
sub-43,ses-2,SD,Oz,0.8032251757206519,-11.031181556059275,2
sub-43,ses-2,SD,FC1,1.111816206600296,-11.585731483302464,3
sub-43,ses-2,SD,FC2,1.003207336123959,-11.650770994023942,3
sub-43,ses-2,SD,CP1,1.0959877922556445,-11.59000275836061,2
sub-43,ses-2,SD,CP2,1.0136491484091854,-11.677537969055242,2
sub-43,ses-2,SD,FC5,1.1478813139208917,-10.86170788643785,3
sub-43,ses-2,SD,FC6,0.8368287029098469,-11.017337953881079,3
sub-43,ses-2,SD,CP5,1.1318620834003947,-10.963660922598045,2
sub-43,ses-2,SD,CP6,1.0251485754435248,-11.093001473721692,3
sub-43,ses-2,SD,TP9,1.385886041180527,-10.231628596653689,3
sub-43,ses-2,SD,TP10,0.8650923348882983,-10.828679935361844,4
sub-43,ses-2,SD,POz,1.0461846924779936,-11.062200782757216,2
sub-43,ses-2,SD,F1,0.9980097926648958,-11.0958881501338,2
sub-43,ses-2,SD,F2,1.067920412057362,-11.02050252718043,3
sub-43,ses-2,SD,C1,0.9673590810722792,-11.896833318130286,2
sub-43,ses-2,SD,C2,0.9419730608082166,-12.102992987652355,3
sub-43,ses-2,SD,P1,1.1084228524981021,-11.188540042566645,2
sub-43,ses-2,SD,P2,1.0752791215961663,-11.196045081759998,2
sub-43,ses-2,SD,AF3,1.000410603493756,-10.848515941682669,2
sub-43,ses-2,SD,AF4,1.0333329388523387,-10.72494328224781,3
sub-43,ses-2,SD,FC3,1.1275116336519455,-11.220637529603641,3
sub-43,ses-2,SD,FC4,0.9218590383196466,-11.298434738785994,3
sub-43,ses-2,SD,CP3,1.1434852128648432,-11.205425794777206,3
sub-43,ses-2,SD,CP4,1.0891194805624558,-11.25887495795924,3
sub-43,ses-2,SD,PO3,1.090997564402136,-10.833811043160216,2
sub-43,ses-2,SD,PO4,0.9769278393255345,-11.038464103001996,2
sub-43,ses-2,SD,F5,1.2036840337101717,-10.713834113130334,3
sub-43,ses-2,SD,F6,1.174826467335829,-10.662436153088617,3
sub-43,ses-2,SD,C5,1.0847871821282624,-10.953510410762975,3
sub-43,ses-2,SD,C6,0.802409466825796,-11.102951670125117,2
sub-43,ses-2,SD,P5,1.12020925730705,-10.838593730027204,2
sub-43,ses-2,SD,P6,0.9987836087237808,-10.960254808571944,2
sub-43,ses-2,SD,AF7,1.2686330968312647,-10.480814408611863,3
sub-43,ses-2,SD,AF8,1.242235820260717,-10.39727794115712,3
sub-43,ses-2,SD,FT7,1.3359973992005132,-10.311955240988084,2
sub-43,ses-2,SD,FT8,0.9181054858150771,-10.768477810336565,2
sub-43,ses-2,SD,TP7,1.1848089148231788,-10.685795082110175,2
sub-43,ses-2,SD,TP8,1.0067070669353269,-10.88714246118952,2
sub-43,ses-2,SD,PO7,0.8536574891499717,-10.89974487799382,2
sub-43,ses-2,SD,PO8,0.7975423906466713,-10.982376443703277,2
sub-43,ses-2,SD,Fpz,0.958630245780085,-10.485137417297915,2
sub-43,ses-2,SD,CPz,1.0652638831167014,-11.696923439935626,2
sub-44,ses-1,SD,Fp1,1.066277107683578,-11.69102978853214,2
sub-44,ses-1,SD,AF3,0.9481956201358128,-12.07800627586236,3
sub-44,ses-1,SD,AF7,1.1171972541105444,-11.738798303945224,3
sub-44,ses-1,SD,F1,0.9230275874871464,-12.688226584861487,2
sub-44,ses-1,SD,F3,0.9179684843415283,-12.06143958303423,2
sub-44,ses-1,SD,F5,0.830042338683427,-11.958144837469987,3
sub-44,ses-1,SD,F7,1.261197296579692,-11.58231777234781,2
sub-44,ses-1,SD,FC3,1.1548366147512337,-12.089491845365822,3
sub-44,ses-1,SD,FC5,1.038404380856384,-11.842017937518827,2
sub-44,ses-1,SD,FT7,0.9672398675872439,-11.73441762999041,2
sub-44,ses-1,SD,Cz,1.4882811395375988,-12.049832822283125,4
sub-44,ses-1,SD,C1,1.275729602541183,-12.219423484219131,3
sub-44,ses-1,SD,C3,1.1614157334316417,-12.060870136431408,2
sub-44,ses-1,SD,C5,1.0257337352893803,-11.75936954720021,2
sub-44,ses-1,SD,T7,1.2593395202401374,-11.407411706453063,2
sub-44,ses-1,SD,CP1,1.2438792503107066,-11.954267482991522,3
sub-44,ses-1,SD,CP3,1.2428479435898216,-11.815686272947927,3
sub-44,ses-1,SD,CP5,1.2537245950271418,-11.645276503027272,2
sub-44,ses-1,SD,TP7,1.3488760867536493,-11.357335921520479,2
sub-44,ses-1,SD,TP9,1.2006999459302166,-11.435285496955007,2
sub-44,ses-1,SD,Pz,1.347284148432433,-11.633354069514583,3
sub-44,ses-1,SD,P1,1.2730358270074063,-11.72207147592361,3
sub-44,ses-1,SD,P3,1.322652271052121,-11.557793039675689,2
sub-44,ses-1,SD,P5,1.3091139358139934,-11.48931109894092,4
sub-44,ses-1,SD,P7,1.2752138958848982,-11.423299887905943,2
sub-44,ses-1,SD,PO3,1.2833380248901574,-11.454449990937297,3
sub-44,ses-1,SD,PO7,1.1827559318430425,-11.464505057981022,5
sub-44,ses-1,SD,Oz,0.9980780629293133,-11.562401683767291,2
sub-44,ses-1,SD,O1,1.1214681936392523,-11.508340640236444,3
sub-44,ses-1,SD,Fpz,0.8130168052536798,-11.871668375933243,3
sub-44,ses-1,SD,Fp2,0.8326033033660323,-11.553285125585841,2
sub-44,ses-1,SD,AF8,1.1481275298877216,-11.48750350837105,3
sub-44,ses-1,SD,F2,0.8144974325375036,-12.467481845073861,3
sub-44,ses-1,SD,F4,0.6306385338592619,-12.045385474580566,1
sub-44,ses-1,SD,F6,0.73558107136743,-11.705730073749017,2
sub-44,ses-1,SD,F8,0.7051159217907522,-11.732921051941968,3
sub-44,ses-1,SD,FC2,1.1429351085340944,-12.452050831620634,3
sub-44,ses-1,SD,FC4,0.904483351913064,-12.10873989807269,3
sub-44,ses-1,SD,FC6,1.0704317911122765,-11.860710310651994,3
sub-44,ses-1,SD,FT8,0.9027615123761432,-11.721395456670018,3
sub-44,ses-1,SD,C2,1.2622383532506922,-12.019137262773219,6
sub-44,ses-1,SD,C4,1.3298139639319344,-11.852349863282562,3
sub-44,ses-1,SD,C6,0.9474445597085608,-11.800561256078945,2
sub-44,ses-1,SD,T8,0.9739952408781488,-11.644282323669252,3
sub-44,ses-1,SD,CPz,1.274184447627938,-12.00391777447067,3
sub-44,ses-1,SD,CP2,1.29881073497004,-11.876857976441284,3
sub-44,ses-1,SD,CP4,1.3680637843344694,-11.618447297004336,3
sub-44,ses-1,SD,CP6,1.3591756503989247,-11.565534233405144,3
sub-44,ses-1,SD,TP8,1.204716109883086,-11.478403943151395,3
sub-44,ses-1,SD,TP10,0.8945381284994423,-11.558758071901664,3
sub-44,ses-1,SD,P2,1.1354472091338355,-11.775910747039154,2
sub-44,ses-1,SD,P4,1.3658664256218471,-11.453798614214517,3
sub-44,ses-1,SD,P6,1.1260606067400991,-11.593331669004886,2
sub-44,ses-1,SD,PO4,1.316434020783997,-11.333641044638762,4
sub-44,ses-1,SD,PO8,1.1263833347061287,-11.487242585164104,2
sub-44,ses-1,SD,O2,1.1767454280251133,-11.458820004794347,5
sub-45,ses-1,SD,Fp1,0.6004742158535439,-11.681999440472412,1
sub-45,ses-1,SD,AF3,0.7010536974056855,-11.715384844127007,1
sub-45,ses-1,SD,AF7,0.9334381100972607,-11.336631841327746,1
sub-45,ses-1,SD,Fz,0.7225378911785417,-11.954031446712552,0
sub-45,ses-1,SD,F1,0.8173154820850932,-11.866587798024582,0
sub-45,ses-1,SD,F3,0.8542803252746056,-11.71376893753822,0
sub-45,ses-1,SD,F5,0.9336190276128099,-11.497153424862733,0
sub-45,ses-1,SD,F7,1.0154652879140675,-11.265464363466348,0
sub-45,ses-1,SD,FC1,1.0342210222504378,-12.009779131993849,0
sub-45,ses-1,SD,FC3,0.8355837428508144,-11.949113954306357,0
sub-45,ses-1,SD,FC5,0.7640056076927353,-11.660224924499909,1
sub-45,ses-1,SD,FT7,0.6366062389134783,-11.524191610286636,0
sub-45,ses-1,SD,Cz,0.9423719008358323,-39.50176485642222,0
sub-45,ses-1,SD,C1,0.8838681165592982,-12.331909646500721,0
sub-45,ses-1,SD,C3,0.7421487515336223,-12.09411381120484,0
sub-45,ses-1,SD,C5,0.8993348753635286,-11.643712203620204,0
sub-45,ses-1,SD,T7,0.38080889135566565,-11.655339404953278,0
sub-45,ses-1,SD,CP1,0.8921145912607057,-12.153831979879474,0
sub-45,ses-1,SD,CP3,0.7448683887747556,-12.054042459464288,0
sub-45,ses-1,SD,CP5,0.6841321731777072,-11.798826438134286,0
sub-45,ses-1,SD,TP7,0.7153212351926986,-11.519562143950902,0
sub-45,ses-1,SD,TP9,0.8127009981374111,-11.598093894101023,0
sub-45,ses-1,SD,Pz,0.4879683724914516,-12.041838916989382,0
sub-45,ses-1,SD,P1,0.7932487389618594,-11.909985526692411,0
sub-45,ses-1,SD,P3,0.8722534876072467,-11.67306950406733,0
sub-45,ses-1,SD,P5,0.855724429397839,-11.576308340183056,0
sub-45,ses-1,SD,P7,0.9368995131393574,-11.376182646173993,0
sub-45,ses-1,SD,PO3,0.5311647440039022,-11.712544409594887,0
sub-45,ses-1,SD,PO7,0.5240767422154671,-11.585030711689305,0
sub-45,ses-1,SD,Oz,0.1577178195085902,-12.028353339985888,2
sub-45,ses-1,SD,O1,0.16969122867751504,-11.862653343586354,2
sub-45,ses-1,SD,Fpz,0.5676726033685504,-11.823725760093536,2
sub-45,ses-1,SD,Fp2,0.2956062764946519,-11.75081438978271,1
sub-45,ses-1,SD,AF4,0.6275788259019738,-11.798101353561,1
sub-45,ses-1,SD,AF8,0.869179985370068,-11.256680376914225,1
sub-45,ses-1,SD,F2,0.8463904652660403,-11.940159762356732,0
sub-45,ses-1,SD,F4,0.8893031959729457,-11.731439579698648,0
sub-45,ses-1,SD,F6,1.0288217688698358,-11.3773096218237,0
sub-45,ses-1,SD,F8,1.1744566725176633,-11.106352823671859,0
sub-45,ses-1,SD,FC2,0.9650979802634106,-12.249077377201258,0
sub-45,ses-1,SD,FC4,1.0729317155997156,-11.737288190475375,0
sub-45,ses-1,SD,FC6,1.0452577038766884,-11.454255840816572,0
sub-45,ses-1,SD,FT8,1.0420432686220003,-11.298537827906495,0
sub-45,ses-1,SD,C2,0.6107946769763427,-12.820930622392918,1
sub-45,ses-1,SD,C4,0.7324436509620504,-12.332762917810218,1
sub-45,ses-1,SD,C6,1.0453765951725793,-11.547573344064793,0
sub-45,ses-1,SD,T8,0.5475434383639497,-11.608959451955108,0
sub-45,ses-1,SD,CPz,0.6217482823352072,-12.509562761037008,0
sub-45,ses-1,SD,CP2,0.5177114460959733,-12.32419322843857,0
sub-45,ses-1,SD,CP4,0.5451700354198566,-12.039002109834925,0
sub-45,ses-1,SD,CP6,0.6384109770728972,-11.791843148301325,0
sub-45,ses-1,SD,TP8,0.6727222577248719,-11.701827501417148,1
sub-45,ses-1,SD,TP10,0.8510294218588427,-11.32362240967459,0
sub-45,ses-1,SD,P2,0.3678845357166371,-11.913544872021143,0
sub-45,ses-1,SD,P4,0.14627704504749023,-11.988707233413944,1
sub-45,ses-1,SD,P6,0.09484918757143168,-12.043722087263658,4
sub-45,ses-1,SD,P8,0.687167822403275,-11.531833503674322,0
sub-45,ses-1,SD,POz,0.10639192781495498,-11.909108970445931,1
sub-45,ses-1,SD,PO4,0.1582274380315716,-11.927631862596654,1
sub-45,ses-1,SD,PO8,0.3175497144879484,-11.952239842458672,4
sub-45,ses-1,SD,O2,0.18660324870264564,-12.024832237468397,2
sub-46,ses-2,SD,Fp1,0.7601516691999469,-11.298406492270503,2
sub-46,ses-2,SD,AF3,0.8904855134987106,-11.246024561083383,1
sub-46,ses-2,SD,AF7,0.844630804128231,-11.269359703827002,1
sub-46,ses-2,SD,Fz,0.7417689238262195,-11.554577506443636,2
sub-46,ses-2,SD,F1,0.8021593071604513,-11.642598278631892,1
sub-46,ses-2,SD,F3,0.9378743547084399,-11.339072602905013,1
sub-46,ses-2,SD,F5,0.9137224674062565,-11.315455278378062,1
sub-46,ses-2,SD,F7,0.5946707213099157,-11.039493935354225,1
sub-46,ses-2,SD,FC1,1.002120939407415,-11.57772313897211,2
sub-46,ses-2,SD,FC3,0.7732714777805425,-11.615619854250435,2
sub-46,ses-2,SD,FC5,0.8264513815685356,-11.531064413660475,2
sub-46,ses-2,SD,FT7,0.4211926484716062,-11.17627797180388,2
sub-46,ses-2,SD,Cz,0.9457589653360001,-39.40669290066267,1
sub-46,ses-2,SD,C1,0.9151799322902763,-11.978279517667627,2
sub-46,ses-2,SD,C3,1.1092837469689991,-11.321396308863266,2
sub-46,ses-2,SD,C5,0.7094788243358963,-11.398430665922284,1
sub-46,ses-2,SD,T7,0.4460659169547115,-11.313959797088973,3
sub-46,ses-2,SD,CP1,1.2286078172555646,-11.181886067276363,2
sub-46,ses-2,SD,CP3,1.094402918309815,-11.270087170130784,1
sub-46,ses-2,SD,CP5,0.8398439814365668,-11.359099595200142,3
sub-46,ses-2,SD,TP7,0.49908146961214506,-11.424544428827959,4
sub-46,ses-2,SD,TP9,1.5862635836846275,-10.437387244148372,1
sub-46,ses-2,SD,Pz,0.9613579764025891,-11.354748487444283,3
sub-46,ses-2,SD,P1,0.8998444110473023,-11.403099924114258,2
sub-46,ses-2,SD,P3,0.9187573637045068,-11.246248708395692,2
sub-46,ses-2,SD,P5,0.9319563528729516,-11.238076361954985,3
sub-46,ses-2,SD,P7,0.9345943073928651,-11.170509531764235,3
sub-46,ses-2,SD,PO3,0.8817697185842072,-10.836788120916548,3
sub-46,ses-2,SD,PO7,0.8388818606883941,-10.996887815888064,3
sub-46,ses-2,SD,Oz,0.8730072474797294,-11.11251131372069,4
sub-46,ses-2,SD,O1,0.8692521087763156,-11.092065997325506,3
sub-46,ses-2,SD,Fpz,0.49357350496675734,-11.444100555769499,1
sub-46,ses-2,SD,Fp2,0.7623264863596771,-11.428718512048183,3
sub-46,ses-2,SD,AF4,0.5506820806464741,-11.3540367847325,2
sub-46,ses-2,SD,AF8,0.7603885818836223,-11.329415742205862,2
sub-46,ses-2,SD,F2,0.8070866021062405,-11.492836995538969,5
sub-46,ses-2,SD,F4,0.576155861674276,-11.494712412176893,2
sub-46,ses-2,SD,F6,0.526164294865316,-11.307891252785078,1
sub-46,ses-2,SD,F8,0.8662324287729651,-10.885725182350502,2
sub-46,ses-2,SD,FC2,0.6946176383600215,-11.941958760708522,2
sub-46,ses-2,SD,FC4,0.5830070519879277,-11.678965752634996,1
sub-46,ses-2,SD,FC6,0.5233127220987424,-11.470452551228112,2
sub-46,ses-2,SD,FT8,0.6380722598679842,-11.198377002872812,3
sub-46,ses-2,SD,C2,0.731079235678362,-12.014707685553834,2
sub-46,ses-2,SD,C4,0.7916834900139438,-11.522702150663502,2
sub-46,ses-2,SD,C6,0.6886222350251563,-11.449036388954525,2
sub-46,ses-2,SD,T8,0.7989413306665092,-11.230706368116255,2
sub-46,ses-2,SD,CPz,1.0050264947867023,-11.642678755579388,2
sub-46,ses-2,SD,CP2,0.8759267948467837,-11.7055121959302,2
sub-46,ses-2,SD,CP4,0.7795081746555842,-11.557155843598364,3
sub-46,ses-2,SD,CP6,0.7389390375882148,-11.369179145760656,2
sub-46,ses-2,SD,TP8,0.677391259550573,-11.22679728743711,3
sub-46,ses-2,SD,TP10,0.7338551709963209,-11.089879723774931,1
sub-46,ses-2,SD,P2,0.8074046521762083,-11.438516428570265,3
sub-46,ses-2,SD,P4,0.8577454013029927,-11.165035124286973,1
sub-46,ses-2,SD,P6,0.7899880470657836,-11.143676106861419,1
sub-46,ses-2,SD,P8,0.7526976492127821,-11.153650653354463,4
sub-46,ses-2,SD,POz,0.7627432252966947,-11.188964894192246,3
sub-46,ses-2,SD,PO4,0.6555353985401742,-11.194120434251532,3
sub-46,ses-2,SD,PO8,0.642880320140143,-11.054970565565345,1
sub-46,ses-2,SD,O2,0.26211044496410063,-11.373733545874607,1
sub-47,ses-2,SD,Fp1,1.520400255088561,-10.69247428854636,2
sub-47,ses-2,SD,Fp2,0.6500374125418418,-11.60147835695986,2
sub-47,ses-2,SD,F3,0.7489061260788754,-11.671577530827598,2
sub-47,ses-2,SD,F4,0.745956094724053,-11.586032666812615,2
sub-47,ses-2,SD,C3,0.861926221610386,-11.867420441332378,3
sub-47,ses-2,SD,C4,0.7809503078593518,-11.872582534168412,2
sub-47,ses-2,SD,P3,0.9116655417189852,-11.900804074745981,2
sub-47,ses-2,SD,P4,0.8993620692693405,-11.82793313052243,2
sub-47,ses-2,SD,O1,0.6218807181911669,-11.724751806221915,1
sub-47,ses-2,SD,O2,0.3641951333856895,-11.855129035377807,1
sub-47,ses-2,SD,F7,1.0149495630096197,-11.351812324064793,3
sub-47,ses-2,SD,F8,0.8683846365967159,-11.495095564843007,2
sub-47,ses-2,SD,T7,0.9723016635111306,-11.747910994036113,2
sub-47,ses-2,SD,T8,0.24499794367155125,-12.121020192255896,1
sub-47,ses-2,SD,P7,0.728635064601526,-11.857908380553711,2
sub-47,ses-2,SD,P8,0.7046741933998719,-11.9860170769145,3
sub-47,ses-2,SD,Fz,0.912370575018787,-11.602217783835906,2
sub-47,ses-2,SD,Cz,1.1300418808181543,-11.482854853468437,2
sub-47,ses-2,SD,Pz,1.0930852695581985,-11.57491455268367,2
sub-47,ses-2,SD,Oz,0.5197947846301526,-11.762440061590048,2
sub-47,ses-2,SD,FC1,0.8190541605222482,-11.844646409860875,2
sub-47,ses-2,SD,FC2,0.8168177907508255,-11.7943787892661,3
sub-47,ses-2,SD,CP1,0.9688479265616474,-11.818585308589673,2
sub-47,ses-2,SD,CP2,1.0408347635732622,-11.613642682182839,2
sub-47,ses-2,SD,FC5,0.8409173418344036,-11.709071079704893,3
sub-47,ses-2,SD,FC6,0.5353821775149343,-11.880033114103753,1
sub-47,ses-2,SD,CP5,0.8284354758191264,-11.945370583226323,2
sub-47,ses-2,SD,CP6,0.7286072601500002,-11.99059888525365,2
sub-47,ses-2,SD,TP9,0.22395971475363685,-11.944938510284178,1
sub-47,ses-2,SD,TP10,0.7180338548051117,-11.929465189914492,3
sub-47,ses-2,SD,POz,0.9399705636275217,-11.70091620305839,2
sub-47,ses-2,SD,F1,0.8851158932356769,-11.61897314451581,2
sub-47,ses-2,SD,F2,0.889302728289679,-11.547679402006493,2
sub-47,ses-2,SD,C1,0.9421543106909978,-11.687691274480835,2
sub-47,ses-2,SD,C2,0.9643301561796567,-11.653538245870617,2
sub-47,ses-2,SD,P1,0.9093127122219874,-11.894109694038992,2
sub-47,ses-2,SD,P2,0.9950727997103345,-11.711662823086572,2
sub-47,ses-2,SD,AF3,0.7728732006713585,-11.63960509398144,4
sub-47,ses-2,SD,AF4,0.724994489017253,-11.684613042352908,2
sub-47,ses-2,SD,FC3,0.7518593490418068,-11.868138910516699,2
sub-47,ses-2,SD,FC4,0.6420063000011713,-11.857307431680967,3
sub-47,ses-2,SD,CP3,0.9161237479758593,-11.872014437588973,2
sub-47,ses-2,SD,CP4,0.8640915712644811,-11.910811483796635,2
sub-47,ses-2,SD,PO3,0.8788071694755191,-11.599537418081594,2
sub-47,ses-2,SD,PO4,0.8925165767723078,-11.564212898124334,2
sub-47,ses-2,SD,F5,0.8913365471349168,-11.513493861973497,3
sub-47,ses-2,SD,F6,0.726092271224167,-11.556266848997957,1
sub-47,ses-2,SD,C5,0.6074046005478906,-11.956051464846013,2
sub-47,ses-2,SD,C6,0.6891600253765425,-11.968995188441344,2
sub-47,ses-2,SD,P5,0.8783015261649338,-11.740340095116288,2
sub-47,ses-2,SD,P6,0.8863888891728331,-11.686868162481703,2
sub-47,ses-2,SD,AF7,0.9265685501775345,-11.451019357996662,3
sub-47,ses-2,SD,AF8,0.7558536382616273,-11.379816358126075,1
sub-47,ses-2,SD,FT7,0.906439264386412,-11.698004424976773,2
sub-47,ses-2,SD,FT8,0.5705958210844831,-11.914257374196662,1
sub-47,ses-2,SD,TP7,1.1655703799716344,-11.460612492389076,2
sub-47,ses-2,SD,TP8,0.7082720438080481,-12.050432450252263,3
sub-47,ses-2,SD,PO7,0.6650119521067615,-11.587753304165922,1
sub-47,ses-2,SD,PO8,0.692719716400121,-11.605211033827844,1
sub-47,ses-2,SD,Fpz,0.8888578527103368,-11.48467002548608,2
sub-47,ses-2,SD,CPz,1.0836879020579853,-11.646734927274647,2
sub-48,ses-2,SD,Fp1,1.1585370353627287,-11.050893071589428,1
sub-48,ses-2,SD,AF3,1.272497020773735,-10.987094278872007,1
sub-48,ses-2,SD,AF7,1.115425745917377,-11.09369164408831,1
sub-48,ses-2,SD,Fz,1.3468501818697245,-11.076834237486054,1
sub-48,ses-2,SD,F1,1.302605145559998,-11.16347900872373,1
sub-48,ses-2,SD,F3,1.1704206444021406,-11.27468401506673,1
sub-48,ses-2,SD,F5,1.117355105337646,-11.110061963417616,1
sub-48,ses-2,SD,F7,0.83501171995508,-11.175226955126522,1
sub-48,ses-2,SD,FC1,1.3428428760311002,-11.473330466241075,2
sub-48,ses-2,SD,FC3,1.0588974052253426,-11.615508850481497,2
sub-48,ses-2,SD,FC5,0.8144432715758695,-11.446152470399849,1
sub-48,ses-2,SD,FT7,0.8338777521118815,-11.241854957930794,1
sub-48,ses-2,SD,Cz,0.8693233621740672,-39.24058147841871,1
sub-48,ses-2,SD,C1,1.0442561992368515,-12.189481358523336,2
sub-48,ses-2,SD,C3,0.9254977497407185,-11.848312510557577,2
sub-48,ses-2,SD,C5,0.8680865506289415,-11.518470473951673,1
sub-48,ses-2,SD,T7,0.5322192288548654,-11.349746336468822,1
sub-48,ses-2,SD,CP1,1.2180818257206802,-11.69517235192867,2
sub-48,ses-2,SD,CP3,1.045882531240896,-11.575957037505315,2
sub-48,ses-2,SD,CP5,0.9996628546676842,-11.398498133414035,2
sub-48,ses-2,SD,TP7,0.7942413093174947,-11.247396427356696,1
sub-48,ses-2,SD,TP9,0.716506140038159,-11.023614066645456,1
sub-48,ses-2,SD,Pz,1.2806779052086177,-11.154218320936769,3
sub-48,ses-2,SD,P1,1.1727426981140858,-11.29143995614348,2
sub-48,ses-2,SD,P3,1.0834085000841858,-11.19807621348165,2
