subject,session,condition,channel,aperiodic_exponent,aperiodic_offset,n_peaks
sub-56,ses-1,NS,Pz,0.9421984737578147,-11.533572482513275,3
sub-56,ses-1,NS,P1,0.8521138407894747,-11.43951451363917,2
sub-56,ses-1,NS,P3,0.8451815525485723,-11.435220291387392,2
sub-56,ses-1,NS,P5,0.8234435676062066,-11.328916188904735,2
sub-56,ses-1,NS,P7,0.9648960728361828,-11.216531417791309,2
sub-56,ses-1,NS,PO3,0.2668011162845061,-11.541409856835404,2
sub-56,ses-1,NS,PO7,0.6525476978884611,-11.310678852592215,2
sub-56,ses-1,NS,Oz,0.5724604689495227,-11.297295022307493,3
sub-56,ses-1,NS,O1,0.31457202834086107,-11.460741496123166,2
sub-56,ses-1,NS,Fpz,0.10407301671098676,-11.787516933446152,2
sub-56,ses-1,NS,Fp2,-0.20886070483559915,-11.78717120401731,0
sub-56,ses-1,NS,AF4,0.1763019782640347,-11.712537309097065,3
sub-56,ses-1,NS,AF8,0.16635479437086903,-11.554716050595625,1
sub-56,ses-1,NS,F2,0.7101566505127868,-11.594977311649629,2
sub-56,ses-1,NS,F4,0.6240223824127457,-11.421457700160666,1
sub-56,ses-1,NS,F6,0.319345488753723,-11.74243042746848,3
sub-56,ses-1,NS,F8,0.02654180509405062,-11.605963593633254,2
sub-56,ses-1,NS,FC2,0.8718260758926801,-11.833098872818482,2
sub-56,ses-1,NS,FC4,0.7408253984207197,-11.783039789590484,2
sub-56,ses-1,NS,FC6,0.6059388420158948,-11.585447339811514,3
sub-56,ses-1,NS,FT8,0.2540992824320727,-11.810643689390922,4
sub-56,ses-1,NS,C2,0.8256652131219776,-12.288049617422764,2
sub-56,ses-1,NS,C4,0.8675167933751826,-11.729512043343755,2
sub-56,ses-1,NS,C6,0.622781962645801,-11.551203962398791,4
sub-56,ses-1,NS,T8,0.6209256062185771,-11.559139798310643,2
sub-56,ses-1,NS,CPz,0.9929240749897107,-12.03971414851715,2
sub-56,ses-1,NS,CP2,1.0253464410094186,-11.7650016564798,2
sub-56,ses-1,NS,CP4,0.983224816338357,-11.571705043065181,2
sub-56,ses-1,NS,CP6,0.848888170340388,-11.426713703987648,2
sub-56,ses-1,NS,TP8,0.5491973077686518,-11.392635000985283,2
sub-56,ses-1,NS,TP10,0.35514444007922724,-11.455396989424525,4
sub-56,ses-1,NS,P2,0.9902235697316415,-11.518906639822786,2
sub-56,ses-1,NS,P4,0.9736716556567944,-11.416912618916442,2
sub-56,ses-1,NS,P6,0.8743172557879206,-11.36193565919193,3
sub-56,ses-1,NS,P8,0.5755461511246424,-11.388541249113363,2
sub-56,ses-1,NS,POz,0.6728944496088085,-11.373663691847703,3
sub-56,ses-1,NS,PO4,0.7692649333001776,-11.342952505665531,3
sub-56,ses-1,NS,PO8,0.7553699202765232,-11.342315570459439,3
sub-56,ses-1,NS,O2,0.4770549872046143,-11.383680865235513,2
sub-57,ses-1,NS,Fp1,0.6655520296553978,-11.199238755479357,2
sub-57,ses-1,NS,AF3,0.6829748387616711,-11.313974168129178,1
sub-57,ses-1,NS,AF7,0.6496967120437062,-11.204370012077039,1
sub-57,ses-1,NS,Fz,1.124544504295893,-11.23593477581138,1
sub-57,ses-1,NS,F1,1.0055542469846857,-11.458876153250777,0
sub-57,ses-1,NS,F3,0.5994038303182643,-11.73729289899854,3
sub-57,ses-1,NS,F5,0.45533745418346944,-11.490691925325859,0
sub-57,ses-1,NS,F7,0.9384110986191494,-11.105250155219338,0
sub-57,ses-1,NS,FC1,1.0202263024787626,-11.87474273829623,3
sub-57,ses-1,NS,FC3,1.0013458360178387,-11.466288918489758,1
sub-57,ses-1,NS,FC5,0.7601200245347777,-11.350943396404158,1
sub-57,ses-1,NS,FT7,0.9180263926329659,-11.130523430067988,0
sub-57,ses-1,NS,Cz,1.0363824423784282,-39.31266003657598,0
sub-57,ses-1,NS,C1,0.9558550965911335,-12.256487783996016,2
sub-57,ses-1,NS,C3,0.9221583704301539,-11.778089908350761,2
sub-57,ses-1,NS,C5,0.9747901746010723,-11.24909243245903,0
sub-57,ses-1,NS,T7,1.0253953142386831,-11.233086482850725,0
sub-57,ses-1,NS,CP1,1.00594948329105,-11.920661837680232,2
sub-57,ses-1,NS,CP3,0.9404351962372941,-11.657139558774505,1
sub-57,ses-1,NS,CP5,1.069031506718151,-11.16917520708899,0
sub-57,ses-1,NS,TP7,1.0307890464292733,-11.205099498592222,0
sub-57,ses-1,NS,TP9,0.645471359407129,-11.155897960081962,1
sub-57,ses-1,NS,Pz,1.101278187043074,-11.499004905126466,1
sub-57,ses-1,NS,P1,1.0676224305099873,-11.472524623044078,2
sub-57,ses-1,NS,P3,0.8729313208255334,-11.496999694052814,2
sub-57,ses-1,NS,P5,0.7783870075285013,-11.426732906162988,2
sub-57,ses-1,NS,P7,0.8376289778160274,-11.139613555885681,1
sub-57,ses-1,NS,PO3,0.7909126108614352,-11.359444499175758,1
sub-57,ses-1,NS,PO7,0.6659311523282949,-11.184190097818906,0
sub-57,ses-1,NS,Oz,0.5350859281122048,-11.460757326449684,4
sub-57,ses-1,NS,O1,0.3127519263726644,-11.397518457670857,5
sub-57,ses-1,NS,Fpz,0.7310221654447874,-11.375523599188378,5
sub-57,ses-1,NS,Fp2,0.4757856486536687,-11.30322189895234,1
sub-57,ses-1,NS,AF4,0.479036669375959,-11.453260400066108,1
sub-57,ses-1,NS,AF8,0.7962953288573618,-11.171660714685538,1
sub-57,ses-1,NS,F2,1.0657088621550095,-11.324281889915596,1
sub-57,ses-1,NS,F4,0.5564344696108631,-11.688308669917792,4
sub-57,ses-1,NS,F6,0.672477339553387,-11.360873789378767,1
sub-57,ses-1,NS,F8,0.9551163199530505,-11.03243230613036,0
sub-57,ses-1,NS,FC2,1.1131431917702834,-11.74844684727881,0
sub-57,ses-1,NS,FC4,1.0893204805879584,-11.49961662601654,0
sub-57,ses-1,NS,FC6,1.1085459844470147,-11.210233116318715,0
sub-57,ses-1,NS,FT8,0.9313195328059014,-11.138447970569933,1
sub-57,ses-1,NS,C2,1.1449415498705793,-12.0537200144056,4
sub-57,ses-1,NS,C4,1.0236125092211765,-11.73514300067413,1
sub-57,ses-1,NS,C6,0.8679170862445669,-11.541575448141286,2
sub-57,ses-1,NS,T8,1.0465489139405282,-11.254423155428812,0
sub-57,ses-1,NS,CPz,1.3787859467727628,-11.587434091867507,0
sub-57,ses-1,NS,CP2,1.2783902769204565,-11.539929533191247,0
sub-57,ses-1,NS,CP4,1.1303952148342,-11.549187514235461,2
sub-57,ses-1,NS,CP6,1.0018432177001402,-11.488102597076235,2
sub-57,ses-1,NS,TP8,1.077929202023566,-11.222613640898441,0
sub-57,ses-1,NS,TP10,0.6782280501723096,-11.17100319691974,1
sub-57,ses-1,NS,P2,1.1163548404223982,-11.512949973548533,2
sub-57,ses-1,NS,P4,1.095225341609248,-11.393403276028648,2
sub-57,ses-1,NS,P6,1.0558428128151103,-11.306657415481627,1
sub-57,ses-1,NS,P8,1.1094894045872776,-11.01902245236284,0
sub-57,ses-1,NS,POz,0.9191724677253241,-11.378981270996485,3
sub-57,ses-1,NS,PO4,1.0825026120518504,-11.281020501130559,2
sub-57,ses-1,NS,PO8,0.9704823930414793,-11.291495766153133,3
sub-57,ses-1,NS,O2,1.1153577508082686,-10.98886911704073,0
sub-58,ses-1,NS,Fp1,-0.34652443695239316,-11.658017528268951,1
sub-58,ses-1,NS,AF3,-0.24866175359714981,-11.995874474900223,2
sub-58,ses-1,NS,AF7,-0.17682094789685399,-11.72290990486138,3
sub-58,ses-1,NS,Fz,0.3601548753365558,-12.013091845266143,2
sub-58,ses-1,NS,F1,0.47853446182375975,-11.905690486427563,3
sub-58,ses-1,NS,F3,0.23988184243599142,-12.041633704249653,4
sub-58,ses-1,NS,F5,-0.04780199529797377,-12.018107149329325,2
sub-58,ses-1,NS,F7,0.3583001011814711,-11.655041653033901,4
sub-58,ses-1,NS,FC1,0.389825383243805,-12.32683822484179,2
sub-58,ses-1,NS,FC3,0.5288624305678203,-12.059331941615172,3
sub-58,ses-1,NS,FC5,0.432779016456739,-11.85105634386352,3
sub-58,ses-1,NS,FT7,0.3939411563738671,-11.6174321538351,4
sub-58,ses-1,NS,Cz,0.2895407874401763,-40.05619804337961,4
sub-58,ses-1,NS,C1,1.0381580617795612,-11.926553953927124,3
sub-58,ses-1,NS,C3,0.9362866552652243,-11.62950481900472,3
sub-58,ses-1,NS,C5,0.709869537113334,-11.607010247313688,3
sub-58,ses-1,NS,T7,0.587892874244106,-11.513902897500435,4
sub-58,ses-1,NS,CP1,0.7191775430543014,-12.100740321545379,3
sub-58,ses-1,NS,CP3,0.663813389343764,-11.898722252488746,3
sub-58,ses-1,NS,CP5,0.6852017584746343,-11.594838028050903,3
sub-58,ses-1,NS,TP7,0.6483073878087813,-11.412745539847407,3
sub-58,ses-1,NS,TP9,0.874272224079116,-11.148247433143258,4
sub-58,ses-1,NS,Pz,1.0224677441263499,-11.410182782808306,2
sub-58,ses-1,NS,P1,0.8024015633908897,-11.612804348229096,3
sub-58,ses-1,NS,P3,0.703158234177847,-11.438348039430739,2
sub-58,ses-1,NS,P5,0.5952124935398005,-11.415357846098368,3
sub-58,ses-1,NS,P7,0.6386306025804575,-11.30796415893393,3
sub-58,ses-1,NS,PO3,0.5590502239227277,-11.285493843083131,2
sub-58,ses-1,NS,PO7,0.2943879114319753,-11.323268550065706,3
sub-58,ses-1,NS,Oz,0.6036853544303387,-11.306154765315704,2
sub-58,ses-1,NS,O1,0.09023089313989527,-11.45042648026082,1
sub-58,ses-1,NS,Fpz,-0.07968367736898044,-11.762502904080678,3
sub-58,ses-1,NS,Fp2,-0.3526729186692713,-11.981000132534188,1
sub-58,ses-1,NS,AF4,-0.25005676613184497,-11.568559175635219,1
sub-58,ses-1,NS,AF8,-0.3907508941471106,-11.825181167954732,1
sub-58,ses-1,NS,F2,0.3087312022157175,-11.88355459817644,2
sub-58,ses-1,NS,F4,-0.33749313546859405,-11.894889487469761,1
sub-58,ses-1,NS,F6,-0.3014695214775572,-11.41171012010811,1
sub-58,ses-1,NS,F8,-0.33383886373316235,-11.614851003562046,1
sub-58,ses-1,NS,FC2,0.3163089250710023,-12.196201944333785,2
sub-58,ses-1,NS,FC4,-0.2234855563099638,-12.174585209085373,2
sub-58,ses-1,NS,FC6,-0.23073973904758854,-11.862144103294687,1
sub-58,ses-1,NS,FT8,-0.1613623221596991,-11.488086908209697,2
sub-58,ses-1,NS,C2,0.5363722004971673,-12.16379002971941,2
sub-58,ses-1,NS,C4,0.07104903554738685,-12.231181359146419,2
sub-58,ses-1,NS,C6,-0.04837286511817496,-11.920137460287599,2
sub-58,ses-1,NS,T8,-0.25342116441515283,-11.63568775053678,1
sub-58,ses-1,NS,CPz,0.9601495815288478,-12.049875367104338,2
sub-58,ses-1,NS,CP2,1.0019691730120683,-11.653974852461321,3
sub-58,ses-1,NS,CP4,0.5793645880144592,-11.802565829174336,3
sub-58,ses-1,NS,CP6,0.5246406797535125,-11.654447057396933,3
sub-58,ses-1,NS,TP8,-0.07833282252698215,-11.621360038515634,2
sub-58,ses-1,NS,TP10,0.7589017389038821,-11.211942937921378,3
sub-58,ses-1,NS,P2,0.9572211897102652,-11.45723261126828,2
sub-58,ses-1,NS,P4,0.6572932574287007,-11.422290853945412,1
sub-58,ses-1,NS,P6,0.6432231428315628,-11.352216372901522,2
sub-58,ses-1,NS,P8,0.3996513868346949,-11.473133262270059,3
sub-58,ses-1,NS,POz,0.8525445141900186,-11.20729064436706,2
sub-58,ses-1,NS,PO4,0.5635060455326357,-11.282448716216692,1
sub-58,ses-1,NS,PO8,0.31079345947846315,-11.395098802206572,1
sub-58,ses-1,NS,O2,0.33165232772080194,-11.425664720170028,1
sub-59,ses-1,NS,Fp1,0.8420121786816104,-11.462633775393229,1
sub-59,ses-1,NS,AF3,0.827751581590792,-11.547673251443051,2
sub-59,ses-1,NS,AF7,1.0250468926450311,-11.075486072680654,1
sub-59,ses-1,NS,Fz,1.0454814101093919,-11.519689309454163,3
sub-59,ses-1,NS,F1,0.9935003177790351,-11.556336831639843,3
sub-59,ses-1,NS,F3,0.9727266671160769,-11.508394490472584,3
sub-59,ses-1,NS,F5,0.980701208966777,-11.319209111468073,2
sub-59,ses-1,NS,F7,1.0537975125960732,-11.137827011430023,2
sub-59,ses-1,NS,FC1,1.0051941787473386,-11.934853852764466,2
sub-59,ses-1,NS,FC3,0.9957808403016226,-11.609479334869174,2
sub-59,ses-1,NS,FC5,0.9096613353542494,-11.417396008034647,2
sub-59,ses-1,NS,FT7,0.8493531342456381,-11.262388466631979,2
sub-59,ses-1,NS,Cz,0.7963190649078282,-39.37762811850165,2
sub-59,ses-1,NS,C1,1.0181980872305059,-12.196129808436025,3
sub-59,ses-1,NS,C3,1.0021693777613891,-11.667092138060141,1
sub-59,ses-1,NS,C5,0.7965497986940365,-11.493713895450304,2
sub-59,ses-1,NS,T7,0.4496629447879198,-11.350779400998046,3
sub-59,ses-1,NS,CP1,1.0559227217197529,-11.713348909994265,2
sub-59,ses-1,NS,CP3,0.9957599929014714,-11.5481951918808,2
sub-59,ses-1,NS,CP5,0.8521390152108309,-11.353367285001452,2
sub-59,ses-1,NS,TP7,0.8303404426410315,-11.17253753882157,2
sub-59,ses-1,NS,TP9,0.7245901654695552,-11.209907244920046,2
sub-59,ses-1,NS,Pz,0.8648980314705319,-11.44737198868534,1
sub-59,ses-1,NS,P1,0.9308742612068546,-11.35436464416935,2
sub-59,ses-1,NS,P3,0.783164746223022,-11.303232198016422,1
sub-59,ses-1,NS,P5,0.6333073899141722,-11.359701366492809,2
sub-59,ses-1,NS,P7,0.8663401985879892,-11.219085240044839,2
sub-59,ses-1,NS,PO3,0.28192414383380016,-11.473348239737332,1
sub-59,ses-1,NS,PO7,0.5933780849323235,-11.34276475307489,2
sub-59,ses-1,NS,Oz,0.18895014950072625,-11.436398854915542,1
sub-59,ses-1,NS,O1,0.15336414936687043,-11.432592577331391,1
sub-59,ses-1,NS,Fpz,0.855231411091016,-11.37687933537294,1
sub-59,ses-1,NS,Fp2,0.49468670638619505,-11.453217088889016,1
sub-59,ses-1,NS,AF4,0.7863502650547509,-11.414335711128588,1
sub-59,ses-1,NS,AF8,0.8880849526104779,-11.15793125218489,1
sub-59,ses-1,NS,F2,0.9752787154030643,-11.547271777063335,1
sub-59,ses-1,NS,F4,0.9274691148359051,-11.475501626431475,1
sub-59,ses-1,NS,F6,0.8739000638687929,-11.335932679775171,1
sub-59,ses-1,NS,F8,0.972815882251372,-11.084431792672696,1
sub-59,ses-1,NS,FC2,1.2319202594760925,-11.562053230021514,2
sub-59,ses-1,NS,FC4,0.9128203487282673,-11.762167724233429,1
sub-59,ses-1,NS,FC6,0.8124215869478216,-11.527981478849618,3
sub-59,ses-1,NS,FT8,0.6641712384968476,-11.252673046549448,1
sub-59,ses-1,NS,C2,0.9489890320704804,-12.339626575096391,3
sub-59,ses-1,NS,C4,0.9143496675390581,-11.759761858264287,1
sub-59,ses-1,NS,C6,0.9057337526655198,-11.393002775965133,1
sub-59,ses-1,NS,T8,0.8969048347224634,-11.354692310229765,2
sub-59,ses-1,NS,CPz,1.0759405129181083,-11.812004359672937,1
sub-59,ses-1,NS,CP2,0.935837284876444,-11.810875235040795,1
sub-59,ses-1,NS,CP4,0.8576944091657437,-11.633048474442422,1
sub-59,ses-1,NS,CP6,0.8923121646404846,-11.355554442084268,1
sub-59,ses-1,NS,TP8,0.9258378773944177,-11.170643421984407,2
sub-59,ses-1,NS,TP10,0.7081075081553286,-11.213593336916944,2
sub-59,ses-1,NS,P2,0.7600239889174517,-11.472760840638166,1
sub-59,ses-1,NS,P4,0.6452255181755819,-11.343556917507668,2
sub-59,ses-1,NS,P6,0.6102997122717372,-11.319443717584889,2
sub-59,ses-1,NS,P8,0.6306083001760511,-11.335639284497761,2
sub-59,ses-1,NS,POz,0.33908695707167585,-11.51035617006907,1
sub-59,ses-1,NS,PO4,0.16466886891602633,-11.508790229928747,3
sub-59,ses-1,NS,PO8,0.2014011495655389,-11.406278687093115,1
sub-59,ses-1,NS,O2,0.16796034470906065,-11.52615598135462,1
sub-60,ses-1,NS,Fp1,0.6725775465347094,-11.38638994733558,2
sub-60,ses-1,NS,AF3,0.5746674289814981,-11.141867845649054,2
sub-60,ses-1,NS,AF7,1.3668962237819435,-10.18293653425671,0
sub-60,ses-1,NS,Fz,0.8283501896451604,-11.602156238263008,2
sub-60,ses-1,NS,F1,0.6104661562103231,-11.624508450948177,1
sub-60,ses-1,NS,F3,0.4117525368573093,-11.315227308972057,1
sub-60,ses-1,NS,F5,0.858058520914922,-10.763805334602841,0
sub-60,ses-1,NS,F7,1.0436512182191309,-10.47587810785871,1
sub-60,ses-1,NS,FC1,0.707167864444729,-11.915428789788793,3
sub-60,ses-1,NS,FC3,0.60683007828231,-11.448001858503213,3
sub-60,ses-1,NS,FC5,0.9427743817870933,-11.118553416637074,1
sub-60,ses-1,NS,FT7,0.7583629616542927,-11.011363578634016,2
sub-60,ses-1,NS,Cz,0.7134451842468427,-39.57283825788593,1
sub-60,ses-1,NS,C1,0.7299121600267757,-12.268182823500217,3
sub-60,ses-1,NS,C3,0.5044022126396338,-11.56613360607659,3
sub-60,ses-1,NS,C5,0.8058188995272314,-11.047843115066325,2
sub-60,ses-1,NS,T7,0.7366323875544171,-11.225240873883173,1
sub-60,ses-1,NS,CP1,0.9179967679857912,-11.800238020677948,3
sub-60,ses-1,NS,CP3,0.6838212029737029,-11.533926762319567,2
sub-60,ses-1,NS,CP5,0.7728244367848263,-11.297430742556513,3
sub-60,ses-1,NS,TP7,0.6527409820196974,-11.134561959166474,2
sub-60,ses-1,NS,TP9,0.8184631670928604,-11.165193263353789,1
sub-60,ses-1,NS,Pz,1.1866101239701135,-11.23844359279798,2
sub-60,ses-1,NS,P1,1.086862547220111,-11.35144697932684,2
sub-60,ses-1,NS,P3,0.9868714962823802,-11.253461047031218,1
sub-60,ses-1,NS,P5,0.8781527633084459,-11.177940332791172,4
sub-60,ses-1,NS,P7,0.710240903310819,-11.109204821858736,1
sub-60,ses-1,NS,PO3,0.917705245977719,-11.092977955538604,2
sub-60,ses-1,NS,PO7,0.7382447913488106,-11.112057181992757,2
sub-60,ses-1,NS,Oz,0.6471418219015987,-11.159900776715935,3
sub-60,ses-1,NS,O1,0.5473966107839233,-11.112882341103813,2
sub-60,ses-1,NS,Fpz,0.6693117616829856,-11.181806906540972,0
sub-60,ses-1,NS,Fp2,0.9000539237468845,-10.848228988737045,1
sub-60,ses-1,NS,AF4,0.3795346410671793,-11.21092752065495,1
sub-60,ses-1,NS,AF8,1.5221974348672296,-10.085789538591495,1
sub-60,ses-1,NS,F2,0.9468455967359989,-11.374859135698532,4
sub-60,ses-1,NS,F4,0.7377753248683484,-11.233877745922449,3
sub-60,ses-1,NS,F6,1.0266705151369373,-10.72208305482428,1
sub-60,ses-1,NS,F8,1.420065555846458,-10.26939380909645,1
sub-60,ses-1,NS,FC2,0.7905518011934216,-11.86900247816568,2
sub-60,ses-1,NS,FC4,0.9227769125458573,-11.379526419019934,2
sub-60,ses-1,NS,FC6,1.150089496295781,-10.816031697602469,0
sub-60,ses-1,NS,FT8,0.7770986928214909,-10.892909377319835,4
sub-60,ses-1,NS,C2,0.9505014675950756,-12.10681267341131,3
sub-60,ses-1,NS,C4,1.0157724582069987,-11.525934509702683,3
sub-60,ses-1,NS,C6,0.8080125248939347,-11.28473248162396,2
sub-60,ses-1,NS,T8,0.4505096931069447,-11.06851046667904,1
sub-60,ses-1,NS,CPz,1.1307042091597201,-11.82228425446265,1
sub-60,ses-1,NS,CP2,1.0815933933201103,-11.634174363911445,1
sub-60,ses-1,NS,CP4,1.0609118384737046,-11.4276914472786,4
sub-60,ses-1,NS,CP6,1.0471042091435523,-11.24042344166952,4
sub-60,ses-1,NS,TP8,0.5229755209850676,-11.308812181874886,2
sub-60,ses-1,NS,TP10,0.5823586868030717,-11.227058471224678,2
sub-60,ses-1,NS,P2,1.1460533328594185,-11.230636852291852,1
sub-60,ses-1,NS,P4,1.0800630094759274,-11.159107672808382,2
sub-60,ses-1,NS,P6,1.0283977120050014,-11.100064005031918,2
sub-60,ses-1,NS,P8,0.9538573375833943,-11.103908245622113,2
sub-60,ses-1,NS,POz,1.0015570745572542,-11.115087636928605,2
sub-60,ses-1,NS,PO4,1.0165760619913848,-10.995015674062063,2
sub-60,ses-1,NS,PO8,0.8786526257935676,-11.078489581924421,2
sub-60,ses-1,NS,O2,0.6779861647348211,-11.135371320798674,2
sub-61,ses-2,NS,Fp1,0.7569186782278365,-11.615565455335886,2
sub-61,ses-2,NS,AF3,0.8185835379726258,-11.590539991543649,1
sub-61,ses-2,NS,AF7,0.9397555901322978,-11.249451990411746,1
sub-61,ses-2,NS,Fz,0.8806843445696741,-11.840229112947776,1
sub-61,ses-2,NS,F1,0.9122012294261833,-11.757754009132572,2
sub-61,ses-2,NS,F3,0.8042665887162874,-11.668879632727874,1
sub-61,ses-2,NS,F5,0.78020901717063,-11.438165489088211,1
sub-61,ses-2,NS,F7,0.7233581506581755,-11.27408122955498,1
sub-61,ses-2,NS,FC1,0.9466712187897389,-12.03918621554171,2
sub-61,ses-2,NS,FC3,0.81585013198315,-11.820151190826364,2
sub-61,ses-2,NS,FC5,0.8431491067986637,-11.500770260647771,2
sub-61,ses-2,NS,FT7,0.7444447910798616,-11.322509634378521,1
sub-61,ses-2,NS,Cz,0.65488563371608,-40.47625416647065,2
sub-61,ses-2,NS,C1,0.8741938642850682,-12.34818889797206,3
sub-61,ses-2,NS,C3,1.0262500658252525,-11.687025842240075,1
sub-61,ses-2,NS,C5,0.8643201374608147,-11.541880440975381,2
sub-61,ses-2,NS,T7,0.9269643966736196,-11.385859823218466,2
sub-61,ses-2,NS,CP1,1.0490780264056976,-11.857567396029502,3
sub-61,ses-2,NS,CP3,1.0175728715488395,-11.680899620920723,3
sub-61,ses-2,NS,CP5,0.8939326664766797,-11.517343433211728,2
sub-61,ses-2,NS,TP7,0.8146546648068254,-11.358413995197365,1
sub-61,ses-2,NS,TP9,0.5989689335322242,-11.285401890663213,2
sub-61,ses-2,NS,Pz,1.0741258397462947,-11.58288986160316,1
sub-61,ses-2,NS,P1,1.0997691250258366,-11.503812161872954,3
sub-61,ses-2,NS,P3,1.017386360755006,-11.424370653161155,3
sub-61,ses-2,NS,P5,0.8490146596081963,-11.402000236624414,3
sub-61,ses-2,NS,P7,0.5834908329975262,-11.380809187320086,2
sub-61,ses-2,NS,PO3,0.6876722244756931,-11.423469127011874,2
sub-61,ses-2,NS,PO7,0.45746307340572234,-11.449461838897122,2
sub-61,ses-2,NS,Oz,0.7289398004198987,-11.308136799101657,1
sub-61,ses-2,NS,O1,0.652675830897709,-11.394294994338049,4
sub-61,ses-2,NS,Fpz,0.837809909821944,-11.5462025290347,2
sub-61,ses-2,NS,Fp2,0.741931555913712,-11.336992293495586,1
sub-61,ses-2,NS,AF4,0.7804002430160266,-11.49587036733723,2
sub-61,ses-2,NS,AF8,0.7907049036106125,-11.179203666776516,3
sub-61,ses-2,NS,F2,0.8621993786977792,-11.679451579571424,3
sub-61,ses-2,NS,F4,0.5143272559477557,-11.684105103084352,3
sub-61,ses-2,NS,F6,0.5841354212801181,-11.506113175554484,1
sub-61,ses-2,NS,F8,0.7247344764835233,-11.434450807671958,1
sub-61,ses-2,NS,FC2,0.650689704977613,-12.267777547077861,1
sub-61,ses-2,NS,FC4,0.34083814036730525,-12.035007044090365,1
sub-61,ses-2,NS,FC6,0.58978537043093,-11.57818426856547,2
sub-61,ses-2,NS,FT8,0.38250363743041643,-11.625865750404657,2
sub-61,ses-2,NS,C2,0.6513081794806578,-12.48571113862165,1
sub-61,ses-2,NS,C4,0.4488204519224565,-12.025908350392596,1
sub-61,ses-2,NS,C6,0.5159740777132316,-11.779035363857114,2
sub-61,ses-2,NS,T8,0.20211710810465197,-11.682066748520791,3
sub-61,ses-2,NS,CPz,1.0985376566024225,-12.213858483093041,3
sub-61,ses-2,NS,CP2,1.0060950958047414,-11.967680947986592,2
sub-61,ses-2,NS,CP4,0.7669586752909143,-11.808284636208409,3
sub-61,ses-2,NS,CP6,0.6728567122843642,-11.691364212378819,3
sub-61,ses-2,NS,TP8,0.7045239133495058,-11.49505939515703,3
sub-61,ses-2,NS,TP10,0.6559608132479392,-11.420187386296792,2
sub-61,ses-2,NS,P2,1.1348070873263811,-11.401057372014156,3
sub-61,ses-2,NS,P4,1.092763214235974,-11.299324308616647,3
sub-61,ses-2,NS,P6,0.9873936802149301,-11.219760159578458,2
sub-61,ses-2,NS,P8,0.4977387754977577,-11.426791704388759,2
sub-61,ses-2,NS,POz,1.0146995406642274,-11.272285444281103,2
sub-61,ses-2,NS,PO4,0.7745881921808572,-11.314362132682177,1
sub-61,ses-2,NS,PO8,0.6374306794034424,-11.331338368906078,1
sub-61,ses-2,NS,O2,0.5077575076798697,-11.377760245787885,1
sub-62,ses-1,NS,Fp1,1.281780429934042,-10.798637162061354,0
sub-62,ses-1,NS,AF3,1.2085410402889223,-11.06629539021006,0
sub-62,ses-1,NS,AF7,1.4197349605888356,-10.560759080971973,0
sub-62,ses-1,NS,Fz,1.1394505208328778,-11.5918542906806,3
sub-62,ses-1,NS,F1,1.1776682554379083,-11.489981899145416,2
sub-62,ses-1,NS,F3,1.0419828542059386,-11.43292897705024,2
sub-62,ses-1,NS,F5,1.1154821601346026,-10.927473185377865,0
sub-62,ses-1,NS,F7,1.1168500757259419,-10.678432882663829,0
sub-62,ses-1,NS,FC1,1.081245422006463,-11.969662577106918,2
sub-62,ses-1,NS,FC3,1.024015321651487,-11.492256990639941,1
sub-62,ses-1,NS,FC5,0.9336265714315528,-11.20875994172162,0
sub-62,ses-1,NS,FT7,0.9214223247988822,-10.994326433984622,0
sub-62,ses-1,NS,Cz,1.3154464502648417,-39.50235089960618,0
sub-62,ses-1,NS,C1,0.9823595277623788,-12.461629504750828,3
sub-62,ses-1,NS,C3,0.8329838973417208,-11.910382750032428,4
sub-62,ses-1,NS,C5,1.0270219560943101,-11.22144352103464,1
sub-62,ses-1,NS,T7,0.5924742949817748,-11.232070232145693,1
sub-62,ses-1,NS,CP1,1.096861748230896,-12.044816349747085,2
sub-62,ses-1,NS,CP3,1.0274848625978985,-11.730892748381047,2
sub-62,ses-1,NS,CP5,1.0655718990647547,-11.431794933104932,2
sub-62,ses-1,NS,TP7,0.9075557146729138,-11.324863953366652,1
sub-62,ses-1,NS,TP9,0.9784390469274051,-10.740819914764405,0
sub-62,ses-1,NS,Pz,1.1612929936477434,-11.47052109633452,3
sub-62,ses-1,NS,P1,1.1640665355084456,-11.531186722613283,2
sub-62,ses-1,NS,P3,1.1513923061530265,-11.406577069557668,2
sub-62,ses-1,NS,P5,1.1583011063249362,-11.228069814412946,2
sub-62,ses-1,NS,P7,0.9678671191107707,-11.266369390455354,3
sub-62,ses-1,NS,PO3,1.1232124601318465,-11.127744225431533,2
sub-62,ses-1,NS,PO7,1.0518540322294094,-11.107079635603888,2
sub-62,ses-1,NS,Oz,0.8738771727236478,-11.153475944684095,1
sub-62,ses-1,NS,O1,0.8432971342863551,-11.113188514186227,1
sub-62,ses-1,NS,Fpz,1.0287345154899423,-11.013485843689493,1
sub-62,ses-1,NS,Fp2,0.9235771026330263,-11.014571258450452,1
sub-62,ses-1,NS,AF4,1.1451327857513889,-11.023237709817005,0
sub-62,ses-1,NS,AF8,1.5036074321190591,-10.384470858072014,0
sub-62,ses-1,NS,F2,1.0663520345293973,-11.546477852752618,3
sub-62,ses-1,NS,F4,1.1233355345516902,-11.12931550153501,0
sub-62,ses-1,NS,F6,1.1149108705411592,-10.900428422489147,1
