subject,channel,aperiodic_exponent_NS,aperiodic_exponent_SD,diff_exponent,aperiodic_offset_NS,aperiodic_offset_SD,diff_offset
sub-44,AF8,0.3757914392782316,1.1481275298877216,0.77233609060949,-12.737810745985149,-11.48750350837105,1.2503072376140985
sub-44,FT7,0.4847381588915644,0.967239867587244,0.4825017086956796,-12.657755117496684,-11.73441762999041,0.9233374875062736
sub-44,FT8,0.7754983411635645,0.9027615123761432,0.12726317121257869,-12.403956414965068,-11.721395456670018,0.6825609582950491
sub-44,TP7,0.8178939053925818,1.3488760867536491,0.5309821813610673,-12.506767361089942,-11.35733592152048,1.1494314395694616
sub-44,TP8,0.9074635691063248,1.204716109883086,0.29725254077676133,-12.538565405775126,-11.478403943151395,1.0601614626237303
sub-44,PO7,0.8993362893288419,1.1827559318430425,0.2834196425142006,-12.41917792630069,-11.464505057981022,0.954672868319669
sub-44,PO8,0.8491888863991331,1.1263833347061287,0.2771944483069956,-12.45799517150477,-11.487242585164104,0.9707525863406659
sub-44,Fpz,0.3667232573597442,0.8130168052536798,0.4462935478939356,-12.863918685036174,-11.871668375933243,0.9922503091029302
sub-45,Fp1,0.5673921808978337,0.6004742158535439,0.03308203495571016,-11.4520884279031,-11.681999440472412,-0.22991101256931223
sub-45,AF3,0.960898884118448,0.7010536974056855,-0.2598451867127626,-11.252794223342356,-11.715384844127009,-0.46259062078465263
sub-45,AF7,1.157264694536498,0.9334381100972609,-0.2238265844392371,-10.872069428751164,-11.336631841327746,-0.4645624125765817
sub-45,Fz,1.0215309338249363,0.7225378911785417,-0.2989930426463946,-11.457838900143903,-11.954031446712552,-0.49619254656864875
sub-45,F1,0.927365580436407,0.8173154820850932,-0.11005009835131385,-11.553997238008703,-11.866587798024582,-0.31259056001587915
sub-45,F3,0.957587454214531,0.8542803252746056,-0.10330712893992533,-11.630261599899937,-11.71376893753822,-0.08350733763828266
sub-45,F5,1.172555511065765,0.93361902761281,-0.23893648345295504,-11.062162618547426,-11.497153424862733,-0.43499080631530695
sub-45,F7,1.3290150031010637,1.0154652879140675,-0.31354971518699615,-10.95395325958428,-11.265464363466348,-0.3115111038820686
sub-45,FC1,1.113719722220616,1.0342210222504378,-0.07949869997017833,-11.699313149581398,-12.009779131993849,-0.3104659824124507
sub-45,FC3,1.2050127693432715,0.8355837428508144,-0.3694290264924571,-11.536194825895608,-11.949113954306355,-0.4129191284107474
sub-45,FC5,1.3345451917935116,0.7640056076927353,-0.5705395841007763,-11.147436323537184,-11.660224924499907,-0.5127886009627236
sub-45,FT7,1.4253882166641076,0.6366062389134783,-0.7887819777506293,-10.87059332993394,-11.524191610286636,-0.6535982803526963
sub-45,Cz,0.7539123844603781,0.9423719008358324,0.18845951637545433,-39.99814619569903,-39.50176485642222,0.49638133927680883
sub-45,C1,1.200267731928792,0.8838681165592982,-0.3163996153694938,-12.013207963462028,-12.33190964650072,-0.3187016830386913
sub-45,C3,1.114426748567083,0.7421487515336223,-0.37227799703346065,-11.894033265604186,-12.09411381120484,-0.20008054560065425
sub-45,C5,1.1070656958708456,0.8993348753635286,-0.20773082050731695,-11.51349702018817,-11.643712203620204,-0.13021518343203375
sub-45,T7,0.8575302195648301,0.3808088913556656,-0.4767213282091645,-11.437422396892956,-11.655339404953278,-0.2179170080603221
sub-45,CP1,1.0083315556203918,0.8921145912607057,-0.11621696435968609,-12.145454548172674,-12.153831979879474,-0.008377431706799499
sub-45,CP3,1.0255732857498536,0.7448683887747556,-0.28070489697509804,-11.903638121810811,-12.054042459464288,-0.15040433765347672
sub-45,CP5,1.137292501575355,0.6841321731777072,-0.45316032839764775,-11.5430941242767,-11.798826438134286,-0.2557323138575871
sub-45,TP7,1.1429525093052395,0.7153212351926986,-0.42763127411254087,-11.35369248531084,-11.519562143950902,-0.1658696586400623
sub-45,TP9,0.8628180764637607,0.8127009981374111,-0.050117078326349596,-11.184905217242244,-11.598093894101025,-0.41318867685878047
sub-45,Pz,0.9211212962515418,0.4879683724914516,-0.43315292376009024,-11.660634708579597,-12.041838916989382,-0.38120420840978575
sub-45,P1,0.8843507863405438,0.7932487389618594,-0.09110204737868433,-11.811314454305574,-11.909985526692411,-0.09867107238683737
sub-45,P3,0.8775225998902787,0.8722534876072467,-0.0052691122830319514,-11.681123584930567,-11.67306950406733,0.008054080863237445
sub-45,P5,0.8413367207557634,0.855724429397839,0.014387708642075614,-11.612757945080409,-11.576308340183056,0.03644960489735283
sub-45,P7,1.0221686266184324,0.9368995131393574,-0.08526911347907506,-11.379002840178998,-11.376182646173993,0.0028201940050056606
sub-45,PO3,0.7107563651384002,0.5311647440039022,-0.179591621134498,-11.402925683550109,-11.712544409594887,-0.30961872604477847
sub-45,PO7,0.7786219594713338,0.5240767422154671,-0.25454521725586676,-11.23923400698707,-11.585030711689305,-0.34579670470223434
sub-45,Oz,0.6296343621756011,0.1577178195085902,-0.4719165426670109,-11.533793441117874,-12.028353339985888,-0.49455989886801355
sub-45,O1,0.7329107584313276,0.169691228677515,-0.5632195297538126,-11.431636347744618,-11.862653343586354,-0.4310169958417358
sub-45,Fpz,0.8434184992412833,0.5676726033685504,-0.2757458958727329,-11.4049267290332,-11.823725760093536,-0.41879903106033645
sub-45,Fp2,0.8844759146838458,0.2956062764946519,-0.5888696381891939,-11.257579579145666,-11.75081438978271,-0.493234810637043
sub-45,AF4,0.8616113644652835,0.6275788259019738,-0.23403253856330974,-11.403040340498992,-11.798101353561,-0.39506101306200847
sub-45,AF8,1.470390721892116,0.869179985370068,-0.6012107365220479,-10.680010467794972,-11.256680376914224,-0.5766699091192518
sub-45,F2,1.149980249981859,0.8463904652660403,-0.30358978471581866,-11.615498130862855,-11.940159762356732,-0.3246616314938766
sub-45,F4,1.212841806456146,0.8893031959729457,-0.3235386104832002,-11.312430701441706,-11.731439579698648,-0.41900887825694255
sub-45,F6,1.3394741032654738,1.0288217688698358,-0.310652334395638,-11.008230891138869,-11.3773096218237,-0.36907873068483177
sub-45,F8,1.475794807958417,1.1744566725176633,-0.30133813544075383,-10.694698838096858,-11.10635282367186,-0.4116539855750023
sub-45,FC2,1.1626785197733212,0.9650979802634106,-0.1975805395099105,-11.93833874632506,-12.249077377201258,-0.31073863087619813
sub-45,FC4,1.274451706740809,1.0729317155997156,-0.20151999114109342,-11.444106411804684,-11.737288190475375,-0.2931817786706912
sub-45,FC6,1.3693302954629858,1.0452577038766884,-0.3240725915862974,-11.097634903654075,-11.454255840816572,-0.35662093716249643
sub-45,FT8,1.3778374973089629,1.0420432686220005,-0.3357942286869624,-10.894299280478084,-11.298537827906497,-0.40423854742841314
sub-45,C2,1.1375596641192425,0.6107946769763427,-0.5267649871428998,-12.224213737206057,-12.820930622392918,-0.5967168851868614
sub-45,C4,1.310038912547393,0.7324436509620504,-0.5775952615853426,-11.437858593453036,-12.332762917810218,-0.8949043243571815
sub-45,C6,1.2273965963993818,1.0453765951725793,-0.1820200012268025,-11.28304750405812,-11.547573344064793,-0.264525840006673
sub-45,T8,0.902453337773684,0.5475434383639497,-0.3549098994097343,-11.261457931210094,-11.608959451955108,-0.3475015207450145
sub-45,CPz,1.0690901366711256,0.6217482823352072,-0.44734185433591844,-11.691965945486505,-12.509562761037008,-0.8175968155505036
sub-45,CP2,0.9214499993461138,0.5177114460959733,-0.4037385532501405,-12.16258263710846,-12.32419322843857,-0.1616105913301098
sub-45,CP4,1.0699339466690403,0.5451700354198566,-0.5247639112491836,-11.605106487795911,-12.039002109834923,-0.433895622039012
sub-45,CP6,1.1539293359505305,0.6384109770728972,-0.5155183588776333,-11.340259994283503,-11.791843148301323,-0.4515831540178201
sub-45,TP8,1.291743040662385,0.6727222577248719,-0.6190207829375132,-11.030547125485148,-11.701827501417148,-0.6712803759319996
sub-45,TP10,1.0443272034368358,0.8510294218588427,-0.19329778157799316,-11.061812953398292,-11.32362240967459,-0.26180945627629804
sub-45,P2,0.8433947488597888,0.3678845357166371,-0.4755102131431517,-11.657959115299503,-11.913544872021143,-0.25558575672163997
sub-45,P4,0.8399081940251747,0.1462770450474902,-0.6936311489776845,-11.45863880692074,-11.988707233413944,-0.5300684264932034
sub-45,P6,0.7350675829774345,0.0948491875714316,-0.6402183954060029,-11.42932199615162,-12.043722087263658,-0.6144000911120386
sub-45,P8,0.845475701925825,0.687167822403275,-0.15830787952255,-11.261118154702691,-11.531833503674322,-0.2707153489716312
sub-45,POz,0.6358990189648295,0.1063919278149549,-0.5295070911498746,-11.460257062925177,-11.909108970445931,-0.4488519075207549
sub-45,PO4,0.6587095025873699,0.1582274380315716,-0.5004820645557984,-11.544033727077474,-11.927631862596654,-0.3835981355191791
sub-45,PO8,0.7497845791343561,0.3175497144879484,-0.43223486464640776,-11.460528534566038,-11.952239842458672,-0.4917113078926345
sub-45,O2,0.691723784468354,0.1866032487026456,-0.5051205357657085,-11.51661905514821,-12.024832237468395,-0.5082131823201852
sub-46,Fp1,0.7099224242087451,0.7601516691999469,0.05022924499120185,-11.361364366127464,-11.298406492270503,0.06295787385696094
sub-46,AF3,0.7985943880302282,0.8904855134987106,0.09189112546848244,-11.355029865333949,-11.246024561083384,0.1090053042505641
sub-46,AF7,0.1458600020902151,0.844630804128231,0.6987708020380159,-11.55185997582611,-11.269359703827002,0.2825002719991083
sub-46,Fz,0.8204033043873304,0.7417689238262195,-0.07863438056111094,-11.587419721791909,-11.554577506443636,0.03284221534827303
sub-46,F1,0.7641809697599058,0.8021593071604513,0.03797833740054546,-11.626980799027155,-11.642598278631892,-0.015617479604737028
sub-46,F3,0.7453546474829015,0.93787435470844,0.19251970722553857,-11.516141124032806,-11.339072602905013,0.1770685211277936
sub-46,F5,0.4379964280983552,0.9137224674062564,0.4757260393079012,-11.492296737094156,-11.315455278378062,0.17684145871609402
sub-46,F7,0.4136258303927358,0.5946707213099157,0.1810448909171799,-11.342562053229534,-11.039493935354225,0.3030681178753092
sub-46,FC1,0.7877444268310612,1.002120939407415,0.21437651257635393,-12.015365625360516,-11.57772313897211,0.4376424863884072
sub-46,FC3,0.8543248698645336,0.7732714777805425,-0.0810533920839911,-11.56795322127138,-11.615619854250436,-0.047666632979057155
sub-46,FC5,0.6920452124414036,0.8264513815685356,0.134406169127132,-11.386618913493438,-11.531064413660475,-0.14444550016703772
sub-46,FT7,0.5882277565883196,0.4211926484716062,-0.1670351081167134,-11.257988912062316,-11.17627797180388,0.08171094025843573
sub-46,Cz,0.6362227584942561,0.945758965336,0.3095362068417439,-39.79607574964265,-39.40669290066267,0.3893828489799773
sub-46,C1,0.92826469602844,0.9151799322902764,-0.013084763738163585,-12.049164225650223,-11.978279517667628,0.07088470798259472
sub-46,C3,0.8392530174746196,1.1092837469689991,0.27003072949437956,-11.576538522627848,-11.321396308863266,0.25514221376458224
sub-46,C5,0.7131841342369974,0.7094788243358963,-0.0037053099011011836,-11.380434331415556,-11.398430665922284,-0.017996334506728218
sub-46,T7,0.643200320236611,0.4460659169547115,-0.19713440328189952,-11.177419481588307,-11.313959797088971,-0.13654031550066392
sub-46,CP1,0.8502464405329309,1.2286078172555646,0.3783613767226337,-11.704336146984764,-11.181886067276364,0.5224500797083991
sub-46,CP3,0.8981532713617248,1.094402918309815,0.1962496469480901,-11.38658331520458,-11.270087170130784,0.11649614507379624
sub-46,CP5,0.8996077177764259,0.8398439814365668,-0.0597637363398591,-11.252486352935676,-11.359099595200142,-0.10661324226446567
sub-46,TP7,0.4596560361054356,0.499081469612145,0.039425433506709406,-11.315952777987272,-11.42454442882796,-0.10859165084068856
sub-46,TP9,0.68838907536804,1.5862635836846275,0.8978745083165875,-11.108679190525333,-10.437387244148372,0.6712919463769609
sub-46,Pz,0.8613204408925679,0.9613579764025892,0.10003753551002137,-11.43716495310372,-11.354748487444285,0.08241646565943483
sub-46,P1,0.7776430470432184,0.8998444110473023,0.12220136400408388,-11.506840162370173,-11.403099924114258,0.10374023825591472
sub-46,P3,0.7865345376321929,0.9187573637045068,0.13222282607231384,-11.418055543114178,-11.246248708395692,0.17180683471848646
sub-46,P5,0.7737323399301334,0.9319563528729516,0.1582240129428183,-11.340087545435074,-11.238076361954985,0.10201118348008897
sub-46,P7,0.770163827773424,0.9345943073928652,0.16443047961944124,-11.25406425492498,-11.170509531764235,0.08355472316074497
sub-46,PO3,0.7190849940789403,0.8817697185842072,0.16268472450526683,-11.28783138697129,-10.836788120916548,0.4510432660547412
sub-46,PO7,0.7443786429511988,0.8388818606883941,0.09450321773719528,-11.20831978716053,-10.996887815888064,0.21143197127246616
sub-46,Oz,0.526735642137519,0.8730072474797294,0.34627160534221035,-11.239709334152868,-11.11251131372069,0.12719802043217854
sub-46,O1,0.7164397143917282,0.8692521087763156,0.1528123943845875,-11.22815823202984,-11.092065997325506,0.13609223470433385
sub-46,Fpz,0.7092171569081556,0.4935735049667573,-0.21564365194139828,-11.394258854668056,-11.4441005557695,-0.04984170110144426
sub-46,Fp2,0.3822524365331579,0.7623264863596771,0.38007404982651927,-11.48083279579279,-11.428718512048183,0.05211428374460603
sub-46,AF4,0.6100591571246827,0.5506820806464741,-0.05937707647820867,-11.50082888600973,-11.3540367847325,0.14679210127722975
sub-46,AF8,0.1637785613414388,0.7603885818836223,0.5966100205421836,-11.487261524381978,-11.329415742205862,0.1578457821761159
sub-46,F2,0.6164351691558227,0.8070866021062405,0.19065143295041775,-11.73831385203145,-11.492836995538967,0.2454768564924823
sub-46,F4,0.2843868047652382,0.576155861674276,0.2917690569090378,-11.691484702019867,-11.494712412176892,0.19677228984297557
sub-46,F6,0.2989995095546961,0.526164294865316,0.2271647853106199,-11.54058521191814,-11.307891252785078,0.23269395913306212
sub-46,F8,0.2068683217783519,0.8662324287729651,0.6593641069946132,-11.433379420975887,-10.885725182350502,0.5476542386253858
sub-46,FC2,0.658522612897574,0.6946176383600215,0.03609502546244758,-11.893494542084932,-11.941958760708522,-0.04846421862358952
sub-46,FC4,0.3365088180128046,0.5830070519879277,0.2464982339751231,-11.78534706061505,-11.678965752634996,0.10638130798005463
sub-46,FC6,0.4574058935054802,0.5233127220987424,0.06590682859326213,-11.507958042012705,-11.470452551228112,0.037505490784592865
sub-46,FT8,0.2844625745160899,0.6380722598679842,0.3536096853518943,-11.323757683513644,-11.198377002872812,0.1253806806408324
sub-46,C2,0.743936284341925,0.731079235678362,-0.012857048663563075,-11.960596455073622,-12.014707685553834,-0.0541112304802116
sub-46,C4,0.5541245532068003,0.7916834900139438,0.23755893680714346,-11.675563489848274,-11.522702150663502,0.1528613391847724
sub-46,C6,0.334995885626748,0.6886222350251563,0.3536263493984083,-11.556661548377006,-11.449036388954523,0.10762515942248285
sub-46,T8,0.0938053228208164,0.7989413306665092,0.7051360078456927,-11.435962399420037,-11.230706368116255,0.20525603130378123
sub-46,CPz,0.8144768769997281,1.0050264947867025,0.19054961778697432,-11.979960582727497,-11.642678755579388,0.33728182714810906
sub-46,CP2,0.8085723220495455,0.8759267948467837,0.06735447279723816,-11.767821365651496,-11.7055121959302,0.06230916972129563
sub-46,CP4,0.7531420511905513,0.7795081746555842,0.026366123465032865,-11.507933913130872,-11.557155843598364,-0.04922193046749257
sub-46,CP6,0.5000614923816825,0.7389390375882148,0.23887754520653226,-11.517160172083935,-11.369179145760656,0.14798102632327925
sub-46,TP8,0.4617232516374713,0.677391259550573,0.2156680079131017,-11.42681181619886,-11.22679728743711,0.2000145287617503
sub-46,TP10,0.7132561980259712,0.7338551709963209,0.020598972970349738,-11.136194638990922,-11.089879723774931,0.04631491521599074
sub-46,P2,0.8144517666556734,0.8074046521762083,-0.007047114479465155,-11.416670256262744,-11.438516428570264,-0.021846172307519396
sub-46,P4,1.0917161323314757,0.8577454013029927,-0.23397073102848298,-10.875333701463768,-11.165035124286971,-0.2897014228232031
sub-46,P6,0.6145817902345986,0.7899880470657836,0.17540625683118505,-11.37077379579068,-11.14367610686142,0.22709768892925908
sub-46,P8,0.5142348441306339,0.7526976492127821,0.23846280508214823,-11.260047632998583,-11.153650653354465,0.10639697964411887
sub-46,POz,0.6910481951443265,0.7627432252966947,0.07169503015236822,-11.365519045932832,-11.188964894192246,0.17655415174058575
sub-46,PO4,0.6936980137333039,0.6555353985401742,-0.03816261519312969,-11.233293404359566,-11.194120434251532,0.03917297010803367
sub-46,PO8,0.1722015194793104,0.642880320140143,0.47067880066083256,-11.408331227586876,-11.054970565565345,0.35336066202153127
sub-46,O2,0.2231801223129761,0.2621104449641006,0.03893032265112448,-11.400897516723765,-11.373733545874607,0.027163970849157337
sub-47,Fp1,0.8279010604731671,1.520400255088561,0.6924991946153938,-12.080615854151633,-10.69247428854636,1.388141565605272
sub-47,AF3,0.7597917314816236,0.7728732006713585,0.013081469189734851,-12.150891412542366,-11.63960509398144,0.5112863185609253
sub-47,AF7,0.7350675405900269,0.9265685501775344,0.1915010095875075,-12.028525696030847,-11.451019357996662,0.5775063380341852
sub-47,Fz,0.7861985897300727,0.912370575018787,0.12617198528871432,-12.677595291976257,-11.602217783835906,1.0753775081403507
sub-47,F1,0.7208190670086015,0.8851158932356769,0.1642968262270753,-12.660203764035789,-11.61897314451581,1.041230619519979
sub-47,F3,0.7650493625724683,0.7489061260788754,-0.01614323649359284,-12.302682591330845,-11.671577530827598,0.6311050605032467
sub-47,F5,0.6246498524738677,0.8913365471349168,0.2666866946610491,-12.168652345196378,-11.513493861973496,0.6551584832228823
sub-47,F7,0.8260870899316344,1.0149495630096197,0.18886247307798532,-11.933304151598271,-11.351812324064792,0.5814918275334797
sub-47,FC1,0.6530426853690876,0.8190541605222482,0.16601147515316061,-12.837946533436494,-11.844646409860877,0.9933001235756169
sub-47,FC3,0.5506473006447101,0.7518593490418068,0.20121204839709672,-12.52414747697325,-11.8681389105167,0.6560085664565491
sub-47,FC5,0.6780053912051512,0.8409173418344036,0.16291195062925234,-12.193354152662591,-11.709071079704891,0.4842830729576999
sub-47,FT7,0.6786046651698052,0.906439264386412,0.22783459921660676,-11.966441332923322,-11.698004424976771,0.2684369079465512
sub-47,Cz,0.7716523123583068,1.1300418808181545,0.3583895684598477,-12.495467327804551,-11.482854853468435,1.012612474336116
sub-47,C1,0.7235714719391986,0.9421543106909978,0.21858283875179918,-12.340971772641048,-11.687691274480835,0.6532804981602123
sub-47,C5,0.5319358870518445,0.6074046005478906,0.07546871349604611,-12.116011302805587,-11.956051464846013,0.15995983795957436
sub-47,T7,0.4631985947461394,0.9723016635111306,0.5091030687649911,-12.016804599895918,-11.747910994036111,0.26889360585980704
sub-47,CP1,0.7385992241871439,0.9688479265616474,0.23024870237450357,-12.13928356861698,-11.818585308589672,0.3206982600273083
sub-47,CP3,0.6056973175909487,0.9161237479758592,0.31042643038491047,-12.065050461416837,-11.872014437588971,0.19303602382786522
sub-47,CP5,0.6180416160683728,0.8284354758191264,0.21039385975075353,-11.97677046080223,-11.945370583226325,0.03139987757590568
sub-47,TP7,0.383688693716754,1.1655703799716344,0.7818816862548803,-11.903271384210408,-11.460612492389076,0.4426588918213312
sub-47,TP9,0.7048275940107691,0.2239597147536368,-0.4808678792571323,-11.737605034559644,-11.944938510284178,-0.20733347572453376
sub-47,Pz,0.6016477323268418,1.0930852695581983,0.4914375372313565,-11.914787413752972,-11.57491455268367,0.3398728610693027
sub-47,P1,0.6278422700212734,0.9093127122219874,0.28147044220071404,-11.891396277995852,-11.894109694038992,-0.0027134160431394605
sub-47,P3,0.6294576678238545,0.9116655417189852,0.2822078738951307,-11.892863184484195,-11.90080407474598,-0.007940890261783906
sub-47,P5,0.6255395578839292,0.8783015261649338,0.2527619682810046,-11.85040926861512,-11.740340095116288,0.11006917349883238
sub-47,P7,0.5986616650805431,0.728635064601526,0.12997339952098297,-11.869740260386932,-11.857908380553711,0.011831879833220427
sub-47,PO3,0.3135372105514766,0.8788071694755191,0.5652699589240424,-11.963949914869463,-11.599537418081594,0.36441249678786924
sub-47,PO7,0.477465906245356,0.6650119521067615,0.18754604586140544,-11.67978257617111,-11.587753304165922,0.09202927200518829
sub-47,Oz,0.0656615763012167,0.5197947846301526,0.4541332083289359,-12.02976856445871,-11.762440061590048,0.2673285028686614
sub-47,O1,0.5429324456452769,0.6218807181911669,0.07894827254588999,-11.90657425362795,-11.724751806221915,0.18182244740603437
sub-47,Fpz,0.6381788153468405,0.8888578527103368,0.2506790373634963,-12.11124788753884,-11.48467002548608,0.6265778620527591
sub-47,Fp2,0.7741007545193554,0.6500374125418418,-0.12406334197751367,-12.029209671566791,-11.60147835695986,0.42773131460693214
sub-47,AF4,0.6994209288566076,0.724994489017253,0.025573560160645492,-12.124433069929362,-11.684613042352908,0.4398200275764541
sub-47,AF8,0.6798162546680154,0.7558536382616273,0.0760373835936119,-12.166416878087094,-11.379816358126076,0.7866005199610182
sub-47,F2,0.6626225594759202,0.889302728289679,0.22668016881375885,-12.865674404266002,-11.547679402006493,1.3179950022595097
sub-47,F4,0.6411550268918065,0.745956094724053,0.10480106783224652,-12.502855496635174,-11.586032666812615,0.9168228298225589
sub-47,F6,0.6940248612032682,0.726092271224167,0.032067410020898746,-12.217352206622207,-11.556266848997955,0.6610853576242519
sub-47,F8,0.6925141443404966,0.8683846365967159,0.1758704922562193,-12.181017926292842,-11.495095564843009,0.6859223614498333
sub-47,FC2,0.5527828159401146,0.8168177907508255,0.2640349748107109,-13.09868039414616,-11.7943787892661,1.3043016048800595
sub-47,FC4,0.5235919274641332,0.6420063000011713,0.11841437253703813,-12.638520285508156,-11.857307431680969,0.7812128538271867
sub-47,FC6,0.6262997033201246,0.5353821775149343,-0.0909175258051903,-12.316008807570874,-11.880033114103751,0.43597569346712284
sub-47,FT8,0.5117366907585288,0.5705958210844831,0.058859130325954356,-12.181512916890332,-11.914257374196662,0.26725554269367
sub-47,C2,0.7594575623324424,0.9643301561796568,0.20487259384721435,-12.26286932337126,-11.653538245870616,0.6093310775006451
sub-47,C4,0.6843057429353426,0.7809503078593518,0.09664456492400919,-12.280818626706372,-11.872582534168412,0.40823609253796
sub-47,C6,0.6027654838533868,0.6891600253765425,0.08639454152315573,-12.168727971370092,-11.968995188441344,0.19973278292874852
sub-47,T8,0.4638479450340538,0.2449979436715512,-0.2188500013625026,-12.11147648144919,-12.121020192255896,-0.009543710806706684
sub-47,CPz,0.6561497041758962,1.0836879020579853,0.427538197882089,-12.009096423007252,-11.646734927274649,0.36236149573260334
sub-47,CP2,0.6563499117957226,1.0408347635732622,0.38448485177753966,-12.055109414720494,-11.61364268218284,0.4414667325376538
sub-47,CP4,0.6347324357074473,0.8640915712644811,0.2293591355570338,-12.055439517395383,-11.910811483796635,0.14462803359874776
sub-47,CP6,0.6617438128722666,0.7286072601500002,0.06686344727773363,-11.989755611145457,-11.99059888525365,-0.0008432741081936257
sub-47,TP8,0.5367160568106781,0.7082720438080481,0.17155598699736996,-11.761114634509047,-12.050432450252265,-0.28931781574321747
sub-47,TP10,0.6165981696577341,0.7180338548051117,0.10143568514737766,-11.861378650274473,-11.929465189914492,-0.06808653964001898
sub-47,P2,0.597713282463647,0.9950727997103344,0.3973595172466874,-11.89954005579999,-11.711662823086572,0.1878772327134186
sub-47,P4,0.5905739941946503,0.8993620692693405,0.3087880750746902,-11.819991995340756,-11.82793313052243,-0.007941135181674497
sub-47,P6,0.6177257221527104,0.8863888891728331,0.2686631670201227,-11.826799770083085,-11.686868162481703,0.13993160760138146
sub-47,P8,0.6183115437729948,0.7046741933998719,0.08636264962687712,-11.856372501401164,-11.9860170769145,-0.12964457551333552
sub-47,POz,0.3369883128334334,0.9399705636275216,0.6029822507940883,-11.933649917388829,-11.70091620305839,0.232733714330438
sub-47,PO4,0.2245650793838221,0.8925165767723078,0.6679514973884857,-11.968456685983773,-11.564212898124334,0.40424378785943915
sub-47,PO8,0.3251837900403077,0.692719716400121,0.3675359263598133,-11.83919408404969,-11.605211033827844,0.2339830502218465
sub-47,O2,-0.0231338691727405,0.3641951333856895,0.38732900255843,-12.195741079484693,-11.855129035377807,0.3406120441068854
sub-48,Fp1,0.8355975999886771,1.158537035362729,0.3229394353740518,-11.589118727797446,-11.050893071589428,0.5382256562080183
sub-48,AF3,0.8141155319364244,1.272497020773735,0.45838148883731056,-11.452453103248493,-10.987094278872007,0.46535882437648546
sub-48,AF7,0.7398080977418624,1.115425745917377,0.3756176481755147,-11.447915819463914,-11.09369164408831,0.35422417537560413
sub-48,Fz,0.941833392209931,1.3468501818697245,0.4050167896597935,-11.43809347830913,-11.076834237486054,0.3612592408230757
sub-48,F1,0.9760149996391974,1.302605145559998,0.3265901459208007,-11.458589259072284,-11.16347900872373,0.29511025034855365
sub-48,F3,0.8804281173971423,1.1704206444021406,0.2899925270049982,-11.423351333749515,-11.27468401506673,0.1486673186827847
sub-48,F5,0.2850918036349053,1.117355105337646,0.8322633017027408,-11.6627353173562,-11.110061963417616,0.5526733539385837
sub-48,F7,0.4611035256687042,0.83501171995508,0.37390819428637573,-11.495669822281783,-11.175226955126522,0.32044286715526127
sub-48,FC1,0.6606223143697164,1.3428428760311002,0.6822205616613838,-11.611222157646203,-11.473330466241077,0.1378916914051267
sub-48,FC3,0.2960687498562311,1.0588974052253426,0.7628286553691115,-11.757680941317131,-11.615508850481495,0.1421720908356363
sub-48,FC5,0.515550587399315,0.8144432715758695,0.29889268417655446,-11.6994583908598,-11.446152470399849,0.25330592045995104
sub-48,FT7,0.1385187768585773,0.8338777521118815,0.6953589752533043,-11.686485426103388,-11.241854957930794,0.4446304681725941
sub-48,Cz,0.7821216289076942,0.8693233621740672,0.08720173326637304,-11.719026843661364,-39.24058147841871,-27.521554634757347
sub-48,C1,0.6972151087662064,1.0442561992368515,0.34704109047064513,-11.788541377294074,-12.189481358523336,-0.40093998122926244
sub-48,C3,-0.0484117517998749,0.9254977497407184,0.9739095015405933,-12.175878812842914,-11.848312510557577,0.32756630228533723
sub-48,C5,-0.1213315312756552,0.8680865506289415,0.9894180819045967,-12.09835565316754,-11.518470473951671,0.5798851792158679
sub-48,T7,0.3042095775558008,0.5322192288548654,0.2280096512990646,-11.942975467127203,-11.349746336468822,0.593229130658381
sub-48,CP1,0.8992413112416021,1.2180818257206802,0.31884051447907813,-11.67526001451113,-11.69517235192867,-0.019912337417540726
sub-48,CP3,0.3066756542805485,1.045882531240896,0.7392068769603475,-12.025899155847878,-11.575957037505315,0.4499421183425625
sub-48,CP5,0.3384758017500092,0.9996628546676842,0.6611870529176751,-11.965770955114351,-11.398498133414035,0.5672728217003158
sub-48,TP7,0.6108212523572184,0.7942413093174947,0.1834200569602763,-11.81162352445616,-11.247396427356696,0.5642270970994634
sub-48,TP9,0.5724310637923924,0.716506140038159,0.14407507624576665,-11.961886331408468,-11.023614066645456,0.9382722647630128
sub-48,Pz,1.3649936999051635,1.2806779052086177,-0.08431579469654582,-11.04641647908482,-11.154218320936767,-0.10780184185194663
sub-48,P1,1.2174006601308525,1.1727426981140858,-0.04465796201676664,-11.249966241070291,-11.29143995614348,-0.04147371507318809
sub-48,P3,0.9893499750751366,1.0834085000841858,0.09405852500904921,-11.335620538332922,-11.19807621348165,0.13754432485127133
sub-48,P5,0.6419699032483609,1.004865320097435,0.362895416849074,-11.516015731412445,-11.147814230003304,0.3682015014091409
sub-48,P7,0.612092668150011,0.9220082729937602,0.30991560484374925,-11.556397557978569,-11.101192951399495,0.45520460657907336
sub-48,PO3,0.9940218049711962,0.8289528146935489,-0.16506899027764732,-11.171958293301158,-11.050132739118888,0.12182555418226926
sub-48,PO7,0.7122071988486081,0.8292147497284442,0.11700755087983616,-11.265655820016669,-10.988897249608655,0.2767585704080133
sub-48,Oz,0.5132488880092017,0.5324479049891401,0.01919901697993842,-11.586504218000936,-11.187766689847402,0.3987375281535339
sub-48,O1,0.4235561612360478,0.4939130350196721,0.07035687378362432,-11.567025528750928,-11.140420606497964,0.42660492225296487
